scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
combined_demand_operational_stress,smart,traffic_fuel_penalty_l_post_warmup,2,365.40231131250033,9.963330680661745,275.88533675438157,454.9192858706191,litres
combined_demand_operational_stress,smart,payload_fuel_penalty_l_post_warmup,2,31.973190681001263,2.074156749091591,13.337631660726895,50.60874970127563,litres
combined_demand_operational_stress,smart,driving_fuel_l_post_warmup,2,1236.0164269935017,31.092141349760396,956.6646203164322,1515.368233670571,litres
combined_demand_operational_stress,smart,collection_idle_fuel_l_post_warmup,2,186.80000000000157,3.3941125496954765,156.30510863318187,217.29489136682128,litres
combined_demand_operational_stress,smart,depot_idle_fuel_l_post_warmup,2,85.0,2.8284271247461903,59.58759052765061,110.4124094723494,litres
combined_demand_operational_stress,smart,fuel_l_post_warmup,2,1507.8164269935032,37.314681024202144,1172.557319477264,1843.0755345097425,litres
combined_demand_operational_stress,smart,co2_kg_post_warmup,2,4040.9480243425896,100.00334514486208,3142.4536161990654,4939.442432486114,kg
combined_demand_operational_stress,smart,collected_kg_post_warmup,2,166047.90741477968,4828.885522258031,122662.0923400029,209433.72248955647,kg
combined_demand_operational_stress,smart,mean_fill_at_collection_pct_post_warmup,2,70.87962922114015,0.07843531884286602,70.17491584101089,71.58434260126941,%
combined_demand_operational_stress,smart,truck_utilization_pct_post_warmup,2,33.3955759492069,0.1401400141026782,32.13646787791175,34.65468402050205,%
combined_demand_operational_stress,smart,unserved_required_bins_post_warmup,2,9.0,4.242640687119285,-29.11861420852408,47.11861420852408,count
combined_demand_operational_stress,smart,inspection_events_post_warmup,2,1883.5,112.42997820866105,873.356723474112,2893.643276525888,count
combined_demand_operational_stress,smart,routing_fallbacks_post_warmup,2,0.0,0.0,0.0,0.0,count
combined_demand_operational_stress,smart,uncollected_kg_at_horizon,2,9079.941109939618,132.4465945712308,7889.955670677366,10269.926549201871,kg
combined_demand_operational_stress,smart,unfinished_trip_count,2,0.0,0.0,0.0,0.0,count
event_heavy,fixed,overflow_incidents,2,3.0,1.4142135623730951,-9.706204736174694,15.706204736174694,count
event_heavy,fixed,overflow_bin_hours,2,25.0,4.242640687119285,-13.118614208524079,63.11861420852408,bin-hours
event_heavy,fixed,overflow_spilled_kg,2,116.46151654214862,11.963089113453368,8.977425315098628,223.9456077691986,kg
event_heavy,fixed,distance_km,2,592.5419999999997,0.0,592.5419999999997,592.5419999999997,km
event_heavy,fixed,travel_time_hours,2,21.251100000000005,0.0,21.251100000000005,21.251100000000005,hours
event_heavy,fixed,service_time_hours,2,52.799999999999855,0.0,52.799999999999855,52.799999999999855,hours
event_heavy,fixed,depot_unloading_time_hours,2,5.999999999999998,0.0,5.999999999999998,5.999999999999998,hours
event_heavy,fixed,turnaround_time_hours,2,0.0,0.0,0.0,0.0,hours
event_heavy,fixed,idling_time_hours,2,58.799999999999855,0.0,58.799999999999855,58.799999999999855,hours
