scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
sensor_failure,fixed,service_time_hours_post_warmup,30,39.5999999999999,0.0,39.5999999999999,39.5999999999999,hours
sensor_failure,fixed,depot_unloading_time_hours_post_warmup,30,5.999999999999998,0.0,5.999999999999998,5.999999999999998,hours
sensor_failure,fixed,turnaround_time_hours_post_warmup,30,1.5,0.0,1.5,1.5,hours
sensor_failure,fixed,idling_time_hours_post_warmup,30,45.5999999999999,0.0,45.5999999999999,45.5999999999999,hours
sensor_failure,fixed,collection_trips_post_warmup,30,18.0,0.0,18.0,18.0,count
sensor_failure,fixed,collection_stops_post_warmup,30,297.0,0.0,297.0,297.0,count
sensor_failure,fixed,wasted_pickups_post_warmup,30,0.5333333333333333,0.8603661343041527,0.21206733892531898,0.8545993277413477,count
sensor_failure,fixed,base_driving_fuel_l_post_warmup,30,230.14394999999993,0.39263397010797196,229.99733806606193,230.29056193393794,litres
sensor_failure,fixed,traffic_fuel_penalty_l_post_warmup,30,34.06242375000002,0.43270805109724697,33.900847908295674,34.22399959170437,litres
sensor_failure,fixed,payload_fuel_penalty_l_post_warmup,30,12.03292005095762,0.041077560035925186,12.017581437957155,12.048258663958084,litres
sensor_failure,fixed,driving_fuel_l_post_warmup,30,276.23929380095746,0.8335083904254366,275.9280566529332,276.5505309489817,litres
sensor_failure,fixed,collection_idle_fuel_l_post_warmup,30,118.80000000000061,0.0,118.80000000000061,118.80000000000061,litres
sensor_failure,fixed,depot_idle_fuel_l_post_warmup,30,18.0,0.0,18.0,18.0,litres
sensor_failure,fixed,fuel_l_post_warmup,30,413.03929380095815,0.8335083904254441,412.7280566529339,413.3505309489824,litres
sensor_failure,fixed,co2_kg_post_warmup,30,1106.9453073865677,2.2338024863401795,1106.1111918298627,1107.7794229432727,kg
sensor_failure,fixed,collected_kg_post_warmup,30,102668.0367165099,355.3385226365528,102535.35113153086,102800.72230148895,kg
sensor_failure,fixed,mean_fill_at_collection_pct_post_warmup,30,64.01548616816926,0.22156037076726715,63.93275416606237,64.09821817027616,%
sensor_failure,fixed,truck_utilization_pct_post_warmup,30,63.37533130648759,0.21934476705960185,63.293426624401754,63.45723598857342,%
sensor_failure,fixed,unserved_required_bins_post_warmup,30,0.0,0.0,0.0,0.0,count
sensor_failure,fixed,inspection_events_post_warmup,30,127.2,7.155417527999326,124.52812318397858,129.87187681602143,count
sensor_failure,fixed,routing_fallbacks_post_warmup,30,0.0,0.0,0.0,0.0,count
sensor_failure,fixed,uncollected_kg_at_horizon,30,10100.393329937586,112.61942994560607,10058.340543677697,10142.446116197474,kg
sensor_failure,fixed,unfinished_trip_count,30,0.0,0.0,0.0,0.0,count
sensor_failure,smart,overflow_incidents,30,0.16666666666666666,0.461133037377414,-0.005523239351962084,0.3388565726852954,count
sensor_failure,smart,overflow_bin_hours,30,0.3,0.915385729888094,-0.0418106490410069,0.6418106490410069,bin-hours
sensor_failure,smart,overflow_spilled_kg,30,2.8740027609404097,9.545959303478904,-0.6905170242216916,6.4385225461025115,kg
sensor_failure,smart,distance_km,30,1224.7699666666663,58.938245149263636,1202.762064238178,1246.7778690951545,km
sensor_failure,smart,travel_time_hours,30,41.54433282407407,2.039122500276445,40.78291196886932,42.305753679278816,hours
sensor_failure,smart,service_time_hours,30,47.85333333333321,1.392855332405875,47.33323260459662,48.373434062069805,hours
sensor_failure,smart,depot_unloading_time_hours,30,13.422222222222228,0.7577610362079154,13.139269601106015,13.70517484333844,hours
sensor_failure,smart,turnaround_time_hours,30,0.0,0.0,0.0,0.0,hours
sensor_failure,smart,idling_time_hours,30,61.27555555555544,2.064903462408757,60.504507930878965,62.04660318023192,hours
sensor_failure,smart,collection_trips,30,40.266666666666666,2.273283108623742,39.41780880331803,41.1155245300153,count
sensor_failure,smart,collection_stops,30,358.9,10.446414993044101,354.9992445344755,362.80075546552445,count
sensor_failure,smart,wasted_pickups,30,132.43333333333334,15.45334096972033,126.6629609818244,138.20370568484228,count
sensor_failure,smart,base_driving_fuel_l,30,551.1464849999996,26.522210317168703,541.2429289071798,561.0500410928195,litres
sensor_failure,smart,traffic_fuel_penalty_l,30,107.73194474999995,6.751416686563485,105.21092432742611,110.2529651725738,litres
sensor_failure,smart,payload_fuel_penalty_l,30,15.12852826462096,0.28580501809943276,15.021806916946371,15.235249612295547,litres
sensor_failure,smart,driving_fuel_l,30,674.0069580146206,32.93773695070428,661.7078049063036,686.3061111229376,litres
sensor_failure,smart,collection_idle_fuel_l,30,143.56000000000094,4.1785659972176985,141.99969781379113,145.12030218621075,litres
sensor_failure,smart,depot_idle_fuel_l,30,40.266666666666666,2.273283108623742,39.41780880331803,41.1155245300153,litres
sensor_failure,smart,fuel_l,30,857.8336246812883,38.63018815814606,843.4088753589165,872.25837400366,litres
sensor_failure,smart,co2_kg,30,2298.9941141458526,103.52890426383145,2260.335785961896,2337.652442329809,kg
sensor_failure,smart,collected_kg,30,107346.44075239314,1432.2292680825035,106811.63755444657,107881.24395033972,kg
sensor_failure,smart,mean_fill_at_collection_pct,30,55.4225793710965,1.351340424151776,54.91798056386893,55.92717817832406,%
sensor_failure,smart,truck_utilization_pct,30,29.708036553368384,1.6486795054317551,29.092409508492857,30.32366359824391,%
sensor_failure,smart,unserved_required_bins,30,0.0,0.0,0.0,0.0,count
sensor_failure,smart,inspection_events,30,850.7333333333333,20.046382997048816,843.2478909024321,858.2187757642346,count
sensor_failure,smart,routing_fallbacks,30,0.0,0.0,0.0,0.0,count
sensor_failure,smart,overflow_incidents_post_warmup,30,0.16666666666666666,0.461133037377414,-0.005523239351962084,0.3388565726852954,count
sensor_failure,smart,overflow_bin_hours_post_warmup,30,0.3,0.915385729888094,-0.0418106490410069,0.6418106490410069,bin-hours
sensor_failure,smart,overflow_spilled_kg_post_warmup,30,2.8740027609404097,9.545959303478904,-0.6905170242216916,6.4385225461025115,kg
sensor_failure,smart,distance_km_post_warmup,30,1190.298066666666,58.69020714585161,1168.382783150801,1212.213350182531,km
sensor_failure,smart,travel_time_hours_post_warmup,30,40.35817949074073,1.9907520132542111,39.61482047222807,41.101538509253395,hours
sensor_failure,smart,service_time_hours_post_warmup,30,45.98222222222211,1.4558570656687804,45.43859625965875,46.525848184785474,hours
sensor_failure,smart,depot_unloading_time_hours_post_warmup,30,13.044444444444448,0.7516690666084662,12.763766602161613,13.325122286727282,hours
sensor_failure,smart,turnaround_time_hours_post_warmup,30,0.0,0.0,0.0,0.0,hours
sensor_failure,smart,idling_time_hours_post_warmup,30,59.02666666666656,2.062145592445991,58.25664884755856,59.796684485774556,hours
sensor_failure,smart,collection_trips_post_warmup,30,39.13333333333333,2.2550071998253944,38.29129980648483,39.975366860181836,count
sensor_failure,smart,collection_stops_post_warmup,30,344.8666666666667,10.91892799251589,340.7894719474414,348.9438613858919,count
sensor_failure,smart,wasted_pickups_post_warmup,30,124.83333333333333,14.524849891403909,119.40966524839288,130.25700141827377,count
sensor_failure,smart,base_driving_fuel_l_post_warmup,30,535.6341299999997,26.410593215633266,525.7722524178604,545.496007582139,litres
sensor_failure,smart,traffic_fuel_penalty_l_post_warmup,30,104.99812349999996,6.5847312194483205,102.53934445375532,107.4569025462446,litres
sensor_failure,smart,payload_fuel_penalty_l_post_warmup,30,14.617597599583444,0.44703982098093487,14.450670187053921,14.784525012112967,litres
sensor_failure,smart,driving_fuel_l_post_warmup,30,655.2498510995831,32.65295744448762,643.0570364065103,667.4426657926559,litres
sensor_failure,smart,collection_idle_fuel_l_post_warmup,30,137.94666666666754,4.367571197006419,136.31578877897743,139.57754455435764,litres
sensor_failure,smart,depot_idle_fuel_l_post_warmup,30,39.13333333333333,2.2550071998253944,38.29129980648483,39.975366860181836,litres
sensor_failure,smart,fuel_l_post_warmup,30,832.3298510995841,38.1818502278972,818.0725139117086,846.5871882874595,litres
sensor_failure,smart,co2_kg_post_warmup,30,2230.644000946885,102.32735861076452,2192.4343372833787,2268.8536646103917,kg
sensor_failure,smart,collected_kg_post_warmup,30,103615.95011189632,2316.6470920063402,102750.89987103835,104481.0003527543,kg
sensor_failure,smart,mean_fill_at_collection_pct_post_warmup,30,55.6699404422868,1.403062749149869,55.14602820149755,56.19385268307605,%
sensor_failure,smart,truck_utilization_pct_post_warmup,30,29.513069573962124,1.8268774193432005,28.830902334474573,30.195236813449675,%
sensor_failure,smart,unserved_required_bins_post_warmup,30,0.0,0.0,0.0,0.0,count
sensor_failure,smart,inspection_events_post_warmup,30,766.6666666666666,20.231987873991358,759.1119182357028,774.2214150976305,count
sensor_failure,smart,routing_fallbacks_post_warmup,30,0.0,0.0,0.0,0.0,count
sensor_failure,smart,uncollected_kg_at_horizon,30,5419.1152912933785,1294.5997629643605,4935.703795156905,5902.526787429852,kg
sensor_failure,smart,unfinished_trip_count,30,0.0,0.0,0.0,0.0,count
traffic,fixed,overflow_incidents,30,0.0,0.0,0.0,0.0,count
traffic,fixed,overflow_bin_hours,30,0.0,0.0,0.0,0.0,bin-hours
traffic,fixed,overflow_spilled_kg,30,0.0,0.0,0.0,0.0,kg
traffic,fixed,distance_km,30,511.75953333333314,0.8719909732739477,511.433926552715,512.0851401139513,km
traffic,fixed,travel_time_hours,30,22.3405305,0.15068485754258662,22.284263849477078,22.39679715052292,hours
traffic,fixed,service_time_hours,30,39.5999999999999,0.0,39.5999999999999,39.5999999999999,hours
traffic,fixed,depot_unloading_time_hours,30,5.999999999999998,0.0,5.999999999999998,5.999999999999998,hours
traffic,fixed,turnaround_time_hours,30,1.5,0.0,1.5,1.5,hours
traffic,fixed,idling_time_hours,30,45.5999999999999,0.0,45.5999999999999,45.5999999999999,hours
traffic,fixed,collection_trips,30,18.0,0.0,18.0,18.0,count
traffic,fixed,collection_stops,30,297.0,0.0,297.0,297.0,count
traffic,fixed,wasted_pickups,30,0.6333333333333333,0.7648904962570575,0.34771852808299947,0.9189481385836671,count
traffic,fixed,base_driving_fuel_l,30,230.2917899999999,0.3923959379732633,230.14526694872174,230.43831305127807,litres
traffic,fixed,traffic_fuel_penalty_l,30,122.40371550000002,1.0565402961046424,122.00919686970232,122.79823413029771,litres
traffic,fixed,payload_fuel_penalty_l,30,16.085621712212532,0.06072719734803145,16.062945804054657,16.108297620370408,litres
traffic,fixed,driving_fuel_l,30,368.7811272122125,1.4191391374176836,368.25121194938714,369.3110424750378,litres
traffic,fixed,collection_idle_fuel_l,30,118.80000000000061,0.0,118.80000000000061,118.80000000000061,litres
traffic,fixed,depot_idle_fuel_l,30,18.0,0.0,18.0,18.0,litres
traffic,fixed,fuel_l,30,505.581127212213,1.4191391374176834,505.05121194938766,506.11104247503835,litres
traffic,fixed,co2_kg,30,1354.9574209287312,3.8032928882793837,1353.537248024359,1356.3775938331032,kg
traffic,fixed,collected_kg,30,102719.79097209685,346.35688931520787,102590.4591841181,102849.1227600756,kg
traffic,fixed,mean_fill_at_collection_pct,30,64.04775593720969,0.2159601504646479,63.96711509173098,64.12839678268838,%
traffic,fixed,truck_utilization_pct,30,63.407278377837564,0.21380054896000492,63.327443940813644,63.48711281486148,%
traffic,fixed,unserved_required_bins,30,0.0,0.0,0.0,0.0,count
traffic,fixed,inspection_events,30,12.433333333333334,3.692334401612797,11.054593008808068,13.8120736578586,count
traffic,fixed,routing_fallbacks,30,0.0,0.0,0.0,0.0,count
traffic,fixed,overflow_incidents_post_warmup,30,0.0,0.0,0.0,0.0,count
traffic,fixed,overflow_bin_hours_post_warmup,30,0.0,0.0,0.0,0.0,bin-hours
traffic,fixed,overflow_spilled_kg_post_warmup,30,0.0,0.0,0.0,0.0,kg
traffic,fixed,distance_km_post_warmup,30,511.75953333333314,0.8719909732739477,511.433926552715,512.0851401139513,km
traffic,fixed,travel_time_hours_post_warmup,30,22.3405305,0.15068485754258662,22.284263849477078,22.39679715052292,hours
traffic,fixed,service_time_hours_post_warmup,30,39.5999999999999,0.0,39.5999999999999,39.5999999999999,hours
traffic,fixed,depot_unloading_time_hours_post_warmup,30,5.999999999999998,0.0,5.999999999999998,5.999999999999998,hours
traffic,fixed,turnaround_time_hours_post_warmup,30,1.5,0.0,1.5,1.5,hours
traffic,fixed,idling_time_hours_post_warmup,30,45.5999999999999,0.0,45.5999999999999,45.5999999999999,hours
traffic,fixed,collection_trips_post_warmup,30,18.0,0.0,18.0,18.0,count
traffic,fixed,collection_stops_post_warmup,30,297.0,0.0,297.0,297.0,count
traffic,fixed,wasted_pickups_post_warmup,30,0.6333333333333333,0.7648904962570575,0.34771852808299947,0.9189481385836671,count
traffic,fixed,base_driving_fuel_l_post_warmup,30,230.2917899999999,0.3923959379732633,230.14526694872174,230.43831305127807,litres
traffic,fixed,traffic_fuel_penalty_l_post_warmup,30,122.40371550000002,1.0565402961046424,122.00919686970232,122.79823413029771,litres
traffic,fixed,payload_fuel_penalty_l_post_warmup,30,16.085621712212532,0.06072719734803145,16.062945804054657,16.108297620370408,litres
traffic,fixed,driving_fuel_l_post_warmup,30,368.7811272122125,1.4191391374176836,368.25121194938714,369.3110424750378,litres
traffic,fixed,collection_idle_fuel_l_post_warmup,30,118.80000000000061,0.0,118.80000000000061,118.80000000000061,litres
traffic,fixed,depot_idle_fuel_l_post_warmup,30,18.0,0.0,18.0,18.0,litres
traffic,fixed,fuel_l_post_warmup,30,505.581127212213,1.4191391374176834,505.05121194938766,506.11104247503835,litres
traffic,fixed,co2_kg_post_warmup,30,1354.9574209287312,3.8032928882793837,1353.537248024359,1356.3775938331032,kg
traffic,fixed,collected_kg_post_warmup,30,102719.79097209685,346.35688931520787,102590.4591841181,102849.1227600756,kg
traffic,fixed,mean_fill_at_collection_pct_post_warmup,30,64.04775593720969,0.2159601504646479,63.96711509173098,64.12839678268838,%
traffic,fixed,truck_utilization_pct_post_warmup,30,63.407278377837564,0.21380054896000492,63.327443940813644,63.48711281486148,%
traffic,fixed,unserved_required_bins_post_warmup,30,0.0,0.0,0.0,0.0,count
traffic,fixed,inspection_events_post_warmup,30,12.433333333333334,3.692334401612797,11.054593008808068,13.8120736578586,count
traffic,fixed,routing_fallbacks_post_warmup,30,0.0,0.0,0.0,0.0,count
traffic,fixed,uncollected_kg_at_horizon,30,10048.639074350618,125.09079499214145,10001.929403848602,10095.348744852634,kg
traffic,fixed,unfinished_trip_count,30,0.0,0.0,0.0,0.0,count
traffic,smart,overflow_incidents,30,0.13333333333333333,0.4341724854553048,-0.02878933714719442,0.29545600381386106,count
traffic,smart,overflow_bin_hours,30,0.23333333333333334,0.8172001541568769,-0.07181421918850989,0.5384808858551766,bin-hours
traffic,smart,overflow_spilled_kg,30,1.4021195686371621,5.13439350955039,-0.5150944763599121,3.319333613634236,kg
traffic,smart,distance_km,30,663.5881666666666,48.576831822760646,645.4492795597815,681.7270537735516,km
traffic,smart,travel_time_hours,30,29.378814500000015,2.150537888557992,28.575790455081652,30.181838544918378,hours
traffic,smart,service_time_hours,30,43.58666666666655,1.482816001740992,43.03297407193335,44.14035926139975,hours
traffic,smart,depot_unloading_time_hours,30,7.411111111111109,0.7094508876174951,7.146197795946255,7.676024426275963,hours
traffic,smart,turnaround_time_hours,30,0.36111111111111105,0.33643195794156255,0.23548535341418858,0.4867368688080335,hours
traffic,smart,idling_time_hours,30,50.99777777777765,1.8405798964034898,50.310493949267,51.6850616062883,hours
traffic,smart,collection_trips,30,22.266666666666666,2.227312178440617,21.434974630760887,23.098358702572444,count
traffic,smart,collection_stops,30,326.73333333333335,11.12602830066176,322.57880608812195,330.88786057854475,count
traffic,smart,wasted_pickups,30,85.6,21.953870132464196,77.4022901669475,93.7977098330525,count
traffic,smart,base_driving_fuel_l,30,298.61467499999986,21.859574320242302,290.4521758019016,306.7771741980981,litres
traffic,smart,traffic_fuel_penalty_l,30,170.83976178750015,12.589857754637109,166.1386316410071,175.5408919339932,litres
traffic,smart,payload_fuel_penalty_l,30,18.90206055061462,0.816912184681763,18.597020527661986,19.207100573567256,litres
traffic,smart,driving_fuel_l,30,488.35649733811454,34.00555389093875,475.65861483137974,501.05437984484934,litres
traffic,smart,collection_idle_fuel_l,30,130.7600000000008,4.448448005223056,129.09892221580117,132.4210777842004,litres
traffic,smart,depot_idle_fuel_l,30,22.233333333333334,2.128352662852485,21.43859338783877,23.028073278827897,litres
traffic,smart,fuel_l,30,641.3498306714488,38.69374890193943,626.9013473772876,655.79831396561,litres
traffic,smart,co2_kg,30,1718.8175461994826,103.69924705719765,1680.0956109711308,1757.5394814278345,kg
traffic,smart,collected_kg,30,106808.96753911798,1979.2760997637424,106069.89369712755,107548.0413811084,kg
traffic,smart,mean_fill_at_collection_pct,30,60.58428485862736,1.710916311869095,59.945418208295905,61.22315150895882,%
traffic,smart,truck_utilization_pct,30,53.74404769677252,4.737194031250789,51.97515037448963,55.51294501905541,%
traffic,smart,unserved_required_bins,30,0.16666666666666666,0.461133037377414,-0.005523239351962084,0.3388565726852954,count
traffic,smart,inspection_events,30,80.53333333333333,8.771951119151407,77.25783295410011,83.80883371256655,count
traffic,smart,routing_fallbacks,30,0.0,0.0,0.0,0.0,count
traffic,smart,overflow_incidents_post_warmup,30,0.13333333333333333,0.4341724854553048,-0.02878933714719442,0.29545600381386106,count
traffic,smart,overflow_bin_hours_post_warmup,30,0.23333333333333334,0.8172001541568769,-0.07181421918850989,0.5384808858551766,bin-hours
traffic,smart,overflow_spilled_kg_post_warmup,30,1.4021195686371621,5.13439350955039,-0.5150944763599121,3.319333613634236,kg
traffic,smart,distance_km_post_warmup,30,632.7766666666664,49.21483023217289,614.399547038465,651.1537862948678,km
traffic,smart,travel_time_hours_post_warmup,30,27.94007962500001,2.182294565909995,27.125197441875365,28.754961808124655,hours
traffic,smart,service_time_hours_post_warmup,30,41.266666666666566,1.5524544896803638,40.686970633182256,41.84636270015088,hours
traffic,smart,depot_unloading_time_hours_post_warmup,30,7.066666666666665,0.7133107741625653,6.800312046178692,7.333021287154637,hours
traffic,smart,turnaround_time_hours_post_warmup,30,0.3444444444444444,0.32734076978856863,0.22221339219427239,0.4666754966946164,hours
traffic,smart,idling_time_hours_post_warmup,30,48.33333333333322,1.9268619397522695,47.61383126034411,49.05283540632234,hours
traffic,smart,collection_trips_post_warmup,30,21.133333333333333,2.2396633572979194,20.29702929144604,21.969637375220625,count
traffic,smart,collection_stops_post_warmup,30,309.3333333333333,11.606577604020961,304.99936602923276,313.66730063743387,count
traffic,smart,wasted_pickups_post_warmup,30,72.7,20.51097267318154,65.04107693295633,80.35892306704368,count
traffic,smart,base_driving_fuel_l_post_warmup,30,284.74949999999995,22.14667360447781,276.4797961673093,293.0192038326906,litres
traffic,smart,traffic_fuel_penalty_l_post_warmup,30,162.70450755000007,12.786738122680015,157.92986106587261,167.47915403412753,litres
traffic,smart,payload_fuel_penalty_l_post_warmup,30,18.191676201809138,0.8503020078918168,17.874168213964598,18.509184189653677,litres
traffic,smart,driving_fuel_l_post_warmup,30,465.64568375180914,34.60289656435196,452.72474982507435,478.56661767854393,litres
traffic,smart,collection_idle_fuel_l_post_warmup,30,123.80000000000067,4.657363469041174,122.06091189954769,125.53908810045364,litres
traffic,smart,depot_idle_fuel_l_post_warmup,30,21.2,2.1399323224876965,20.40093613853608,21.99906386146392,litres
traffic,smart,fuel_l_post_warmup,30,610.6456837518098,39.708453149031,595.81830366479,625.4730638388295,litres
traffic,smart,co2_kg_post_warmup,30,1636.5304324548501,106.41865443940308,1596.7930538216374,1676.267811088063,kg
traffic,smart,collected_kg_post_warmup,30,102449.47735019367,2397.29015274895,101554.31449556745,103344.6402048199,kg
traffic,smart,mean_fill_at_collection_pct_post_warmup,30,61.38216644049945,1.7635034597923511,60.72366342641884,62.040669454580055,%
traffic,smart,truck_utilization_pct_post_warmup,30,54.353403879372685,4.973951719782071,52.49609978326755,56.21070797547782,%
traffic,smart,unserved_required_bins_post_warmup,30,0.16666666666666666,0.461133037377414,-0.005523239351962084,0.3388565726852954,count
traffic,smart,inspection_events_post_warmup,30,72.33333333333333,8.631671166491271,69.11021434928755,75.55645231737911,count
traffic,smart,routing_fallbacks_post_warmup,30,0.0,0.0,0.0,0.0,count
traffic,smart,uncollected_kg_at_horizon,30,5958.060387760858,1976.785767582506,5219.916451089479,6696.204324432238,kg
traffic,smart,unfinished_trip_count,30,0.03333333333333333,0.18257418583505533,-0.034840988071090116,0.10150765473775678,count
truck_capacity,fixed,overflow_incidents,30,7.133333333333334,1.5024883574816201,6.572294960242099,7.694371706424569,count
truck_capacity,fixed,overflow_bin_hours,30,452.0,191.49988745832653,380.4927668345754,523.5072331654246,bin-hours
truck_capacity,fixed,overflow_spilled_kg,30,2099.685450351698,919.9892269373306,1756.1558272619582,2443.2150734414377,kg
truck_capacity,fixed,distance_km,30,552.411133333333,19.89948711127881,544.9805427276428,559.8417239390233,km
truck_capacity,fixed,travel_time_hours,30,17.838414675925932,0.6258976154777678,17.604700665324273,18.07212868652759,hours
truck_capacity,fixed,service_time_hours,30,38.91111111111101,0.26685816878590113,38.81146463324233,39.01075758897969,hours
truck_capacity,fixed,depot_unloading_time_hours,30,5.999999999999998,0.0,5.999999999999998,5.999999999999998,hours
truck_capacity,fixed,turnaround_time_hours,30,1.5,0.0,1.5,1.5,hours
truck_capacity,fixed,idling_time_hours,30,44.91111111111101,0.26685816878590113,44.81146463324233,45.01075758897969,hours
truck_capacity,fixed,collection_trips,30,18.0,0.0,18.0,18.0,count
truck_capacity,fixed,collection_stops,30,287.1,3.0889123183322678,285.9465811844271,288.25341881557296,count
truck_capacity,fixed,wasted_pickups,30,0.9666666666666667,1.2726115785600323,0.4914656935229377,1.4418676398103956,count
truck_capacity,fixed,base_driving_fuel_l,30,248.58500999999995,8.954769200075491,245.24124422743935,251.92877577256056,litres
truck_capacity,fixed,traffic_fuel_penalty_l,30,34.48647225000001,1.1458732934740716,34.05859613026958,34.91434836973045,litres
truck_capacity,fixed,payload_fuel_penalty_l,30,20.22148654946868,1.1640534307071702,19.786821854928302,20.656151244009056,litres
truck_capacity,fixed,driving_fuel_l,30,303.2929687994686,10.946816100328974,299.2053604896434,307.3805771092938,litres
truck_capacity,fixed,collection_idle_fuel_l,30,116.73333333333393,0.8005745063577177,116.43439389972788,117.03227276693998,litres
truck_capacity,fixed,depot_idle_fuel_l,30,18.0,0.0,18.0,18.0,litres
truck_capacity,fixed,fuel_l,30,438.0263021328025,10.81194523609775,433.9890554313511,442.06354883425394,litres
truck_capacity,fixed,co2_kg,30,1173.910489715911,28.976013232741973,1163.0906685560212,1184.7303108758006,kg
truck_capacity,fixed,collected_kg,30,100335.26216507562,856.4446169690322,100015.46048930594,100655.0638408453,kg
truck_capacity,fixed,mean_fill_at_collection_pct,30,64.72022660714342,0.2967018306866271,64.60943632277767,64.83101689150917,%
truck_capacity,fixed,truck_utilization_pct,30,95.28514925458275,0.8133377179193069,94.98144395945485,95.58885454971065,%
truck_capacity,fixed,unserved_required_bins,30,9.9,3.0889123183322678,8.746581184427042,11.05341881557296,count
truck_capacity,fixed,inspection_events,30,12.433333333333334,3.692334401612797,11.054593008808068,13.8120736578586,count
truck_capacity,fixed,routing_fallbacks,30,0.6666666666666666,0.6608945522512667,0.41988458510604687,0.9134487482272864,count
truck_capacity,fixed,overflow_incidents_post_warmup,30,7.133333333333334,1.5024883574816201,6.572294960242099,7.694371706424569,count
truck_capacity,fixed,overflow_bin_hours_post_warmup,30,452.0,191.49988745832653,380.4927668345754,523.5072331654246,bin-hours
truck_capacity,fixed,overflow_spilled_kg_post_warmup,30,2099.685450351698,919.9892269373306,1756.1558272619582,2443.2150734414377,kg
truck_capacity,fixed,distance_km_post_warmup,30,552.411133333333,19.89948711127881,544.9805427276428,559.8417239390233,km
truck_capacity,fixed,travel_time_hours_post_warmup,30,17.838414675925932,0.6258976154777678,17.604700665324273,18.07212868652759,hours
truck_capacity,fixed,service_time_hours_post_warmup,30,38.91111111111101,0.26685816878590113,38.81146463324233,39.01075758897969,hours
truck_capacity,fixed,depot_unloading_time_hours_post_warmup,30,5.999999999999998,0.0,5.999999999999998,5.999999999999998,hours
truck_capacity,fixed,turnaround_time_hours_post_warmup,30,1.5,0.0,1.5,1.5,hours
truck_capacity,fixed,idling_time_hours_post_warmup,30,44.91111111111101,0.26685816878590113,44.81146463324233,45.01075758897969,hours
truck_capacity,fixed,collection_trips_post_warmup,30,18.0,0.0,18.0,18.0,count
truck_capacity,fixed,collection_stops_post_warmup,30,287.1,3.0889123183322678,285.9465811844271,288.25341881557296,count
truck_capacity,fixed,wasted_pickups_post_warmup,30,0.9666666666666667,1.2726115785600323,0.4914656935229377,1.4418676398103956,count
truck_capacity,fixed,base_driving_fuel_l_post_warmup,30,248.58500999999995,8.954769200075491,245.24124422743935,251.92877577256056,litres
truck_capacity,fixed,traffic_fuel_penalty_l_post_warmup,30,34.48647225000001,1.1458732934740716,34.05859613026958,34.91434836973045,litres
truck_capacity,fixed,payload_fuel_penalty_l_post_warmup,30,20.22148654946868,1.1640534307071702,19.786821854928302,20.656151244009056,litres
truck_capacity,fixed,driving_fuel_l_post_warmup,30,303.2929687994686,10.946816100328974,299.2053604896434,307.3805771092938,litres
truck_capacity,fixed,collection_idle_fuel_l_post_warmup,30,116.73333333333393,0.8005745063577177,116.43439389972788,117.03227276693998,litres
truck_capacity,fixed,depot_idle_fuel_l_post_warmup,30,18.0,0.0,18.0,18.0,litres
truck_capacity,fixed,fuel_l_post_warmup,30,438.0263021328025,10.81194523609775,433.9890554313511,442.06354883425394,litres
truck_capacity,fixed,co2_kg_post_warmup,30,1173.910489715911,28.976013232741973,1163.0906685560212,1184.7303108758006,kg
truck_capacity,fixed,collected_kg_post_warmup,30,100335.26216507562,856.4446169690322,100015.46048930594,100655.0638408453,kg
truck_capacity,fixed,mean_fill_at_collection_pct_post_warmup,30,64.72022660714342,0.2967018306866271,64.60943632277767,64.83101689150917,%
truck_capacity,fixed,truck_utilization_pct_post_warmup,30,95.28514925458275,0.8133377179193069,94.98144395945485,95.58885454971065,%
truck_capacity,fixed,unserved_required_bins_post_warmup,30,9.9,3.0889123183322678,8.746581184427042,11.05341881557296,count
truck_capacity,fixed,inspection_events_post_warmup,30,12.433333333333334,3.692334401612797,11.054593008808068,13.8120736578586,count
truck_capacity,fixed,routing_fallbacks_post_warmup,30,0.6666666666666666,0.6608945522512667,0.41988458510604687,0.9134487482272864,count
truck_capacity,fixed,uncollected_kg_at_horizon,30,10333.482431020153,191.6607470691642,10261.915131888885,10405.04973015142,kg
truck_capacity,fixed,unfinished_trip_count,30,0.0,0.0,0.0,0.0,count
truck_capacity,smart,overflow_incidents,30,0.1,0.4025778999364487,-0.050325058359458275,0.2503250583594583,count
truck_capacity,smart,overflow_bin_hours,30,0.16666666666666666,0.6477192523656046,-0.07519567706301863,0.4085290103963519,bin-hours
truck_capacity,smart,overflow_spilled_kg,30,1.4983851089995446,5.989020723873186,-0.7379519824661418,3.7347222004652307,kg
truck_capacity,smart,distance_km,30,762.5246333333332,32.55800571021562,750.3672742005334,774.681992466133,km
truck_capacity,smart,travel_time_hours,30,24.49521625,1.1374043002234953,24.070502504321492,24.919929995678505,hours
truck_capacity,smart,service_time_hours,30,43.35555555555545,1.6701419705486042,42.73191429449533,43.97919681661556,hours
truck_capacity,smart,depot_unloading_time_hours,30,9.3,0.4319606907048104,9.138703227252558,9.461296772747444,hours
truck_capacity,smart,turnaround_time_hours,30,1.3666666666666667,0.17725017495357465,1.300480363597555,1.4328529697357784,hours
truck_capacity,smart,idling_time_hours,30,52.655555555555445,1.9181794796014837,51.93929556646879,53.3718155446421,hours
truck_capacity,smart,collection_trips,30,27.9,1.2958820721144289,27.416109681757668,28.38389031824233,count
truck_capacity,smart,collection_stops,30,324.53333333333336,12.525101233903868,319.8563836690772,329.2102829975895,count
